x0000,y0000
11986965.48274137,-0.059488
11986966.483241621,-0.052624
11986967.48374187,-0.052624
11986968.48424212,-0.070928
11986969.484742371,-0.0572
11986970.485242622,-0.052624
11986971.48574287,-0.070928
11986972.486243121,-0.038896
11986973.486743372,-0.050336
11986974.487243623,-0.077792
11986975.487743871,-0.077792
11986976.488244122,-0.054912
11986977.488744373,-0.073216
11986978.489244623,-0.043472
11986979.489744872,-0.070928
11986980.490245122,-0.066352
11986981.490745373,-0.08008
11986982.491245624,-0.0572
11986983.491745872,-0.061776
11986984.492246123,-0.059488
11986985.492746374,-0.059488
11986986.493246622,-0.038896
11986987.493746873,-0.086944
11986988.494247124,-0.06864
11986989.494747374,-0.0572
11986990.495247623,-0.041184
11986991.495747874,-0.036608
11986992.496248124,-0.061776
11986993.496748375,-0.0572
11986994.497248624,-0.04576
11986995.497748874,-0.08008
11986996.498249125,-0.061776
11986997.498749375,-0.073216
11986998.499249624,-0.048048
11986999.499749875,-0.073216
11987000.500250125,-0.050336
11987001.500750376,-0.054912
11987002.501250625,-0.082368
11987003.501750875,-0.075504
11987004.502251126,-0.059488
11987005.502751376,-0.043472
11987006.503251625,-0.061776
11987007.503751876,-0.084656
11987008.504252126,-0.066352
11987009.504752377,-0.054912
11987010.505252626,-0.052624
11987011.505752876,-0.03432
11987012.506253127,-0.041184
11987013.506753378,-0.077792
11987014.507253626,-0.059488
11987015.507753877,-0.029744
11987016.508254128,-0.06864
11987017.508754376,-0.04576
11987018.509254627,-0.04576
